2007,May 28,"Seven rockets struck Sderot in southern Israel, but no injuries were reported."
2007,May 27,"Two Qassam rockets landed in Sderot, Israel. Oshri Oz, 36, was killed when a Qassam rocket struck near his car. One other man was wounded and other residents suffered from shock. Another Qassam rocket later hit Sderot injuring one Israeli civilian."
2007,May 26,"Five Qassam rockets were fired at Israel from the Gaza Strip, though no people were injured."
2007,May 25,"A mortar landed near the Erez Crossing. No injuries were reported, but the structure was somewhat damaged."
2007,May 23,"Terrorists fired eight rockets at southern Israel, but no injuries were reported. A total of nine Qassam rocket were fired toward the western Negev."
2007,May 22,Hamas fired ten rockets into Israel.
2007,May 21,"A first round of five rockets were fired toward Sderot, one striking the city, two landing south of Ashkelon, and two striking the western Negev. A Qassam rocket that struck Sderot killed an Israeli woman. A second round of three rockets was later fired toward Israel, which landed near a kibbutz in the western Negev. A third series launched two more rockets toward Israel. No injuries were reported from these attacks."
2007,May 20,"Ten rockets were fired from Gaza with four landing in southern Israel, but no injuries were reported."
2007,May 18,In a Qassam rocket attack on Sderot three people were injured. Twenty rockets were fired at a kibbutz in Sderot.
2007,May 17,Two people in Sderot were slightly injured by one of the ten rockets that landed on Israeli territory.
2007,May 16,"Thirty Qassam rockets were fired at the Western Negev, leaving two residents of Sderot injured. Ten others suffered from shock."
2007,March 18,Al-Quds Brigades fired five Qassam rockets from the Gaza Strip to Israel.
2006,November 21,"A Qassam rocket struck a factory and hit 43-year-old Yaakov Yaakobov, fatally wounding him."
2006,November 15,"Twelve rockets in four separate attacks hit Sderot, killing Faina Slutzker, 57, and seriously wounding two others. One of the wounded, Maor Peretz, a security guard, lost both legs in the attack."
2006,September 20,Two teenage Israeli Arab shepherds were moderately wounded by two Qassam rockets fired from Gaza.
2006,July 27,"A Qassam rocket landed next to a kindergarten in a community south of Ashkelon. Two children were lightly wounded and eight more people suffered shock. Additionally, the kindergarten building was damaged."
2006,July 9,"AnIsraelicivilian was moderately wounded as a Qassam rocket struck his private car in Sderot. Another rocket directly hit a house in Sderot, causing severe damage but no casualties.["
2006,July 7,Three Israeli civilians were wounded when a Qassam rocket landed in a basketball court in Sderot.
2006,July 6,"Ten Qassam rockets were launched at Israeli towns from the northern Gaza Strip, inflicting damage but no casualties."
2006,July 4,A Qassam rocket hit a high school in Ashkelon.
2006,June 11,"Three people were wounded, one critically when a Qassam landed near the Sapir Academic College near Sderot. Fourteen Qassams were fired throughout the day."
2006,June 9,Rockets were fired at Israel.
2006,June 8,Two rockets landed in Sderot and two in nearby Moshav Netiv Ha'asara.
2006,June,Terrorists fired more than 83 rockets in June.
2006,May,Terrorists fired 46 rockets in May.
2006,April,Terrorists fired 64 rockets in April.
2006,March 30,Two Qassam rockets landed in kibbutz Karmia.
2006,March 28,Islamic Jihad fired a 122 mm Katyusha rocket from the Gaza Strip into Israel.
2006,March,Terrorists fired 49 rockets in March.
2006,February 3,"A Qassam rocket struck a family's house in the western Negev village of Karmia, moderately injuring four people, including a 7-month-old baby."
2005,January-December,"Palestinians fired 574 mortar shells and 286 Qassam rockets, killing 6 Israelis and wounding 68."
2005,December 26,A Qassam rocket landed near a kindergarten during a Hanukkah party at Kibbutz Sa’ad.
2005,December 14,"Jitladda Tap-arsa, 20, a female Thai national, was killed by a mortar while working in a greenhouse in the Gush Katif settlement of Ganei Tal"
2005,December 11,A rocket fired from Jenin in the West Bank landed near Ram-On. It was the first Palestinian rocket attack from the West Bank.
2005,September 24,Five Israelis were injured when Palestinian terrorists launched about 30 rockets on Israeli communities from the Gaza Strip.
2005,September 12,Several hours after Israel withdraws the last of its troops from the Gaza Strip two Qassam rockets are fired by terrorists that landed near Sderot and Kibbutz Yad Mordechai.
2005,August 25,Two Qassam rockets landed near Sderot.
2005,July 14,"Dana Galkowicz, 22, was killed in a Qassam attack on Kibbutz Netiv Ha’asara"
2005,June 7,"Two Palestinian workers, Salah Ayash Imran, 57, Muhammed Mahmoud Jaroun, and a foreign worker Bi Shude, 46, were killed, and five other workers were wounded, when a Qassam rocket fired by PIJ hit a packing shed in Ganei Tal."
2005,February 9,A barrage of 25 to 50 Qassam rockets and mortar shells hit Neve Dekalim.
2005,January 15,"A Qassam rocket attack on Sderot left Ayala Abukasis, 17, brain dead. Ayala was struck while attempting to shield her 11-year-old brother, who suffered minor injuries. She died on January 21."
2005,January 5,"Nissim Arbiv, 26, of Nissanit, was severely injured by a mortar shell in the Erez industrial zone. He died from his injuries ten days later."
2004,January-December,"Palestinians fired 882 mortar shells and 276 Qassam rockets, causing 8 deaths and wounding 99."
2004,October 28,"Israeli army Sgt. Michael Chizik, 21, of Tiberias, was killed when a mortar shell landed in the settlement of Morag."
2004,September 29,"On the eve of Sukko, two infants were killed by a Qassam rocket (one of three) fired into Sderot."
2004,September 24,"Tiferet Tratner, 24, of Neve Dekalim, was killed in her home by a mortar."
2004,June 28,"Mordechai Yosepov, 49, and Afik Zahavi, 4, were killed when a Qassam rocket struck near a nursery school in Sderot."
2003,January-December,"At least 123 rockets and 514 mortars were fired at Israel, causing 44 injuries."
2002,January-December,"In 2002, 17 rockets and 455 mortar shells were fired at Israel, injuring 10 Israelis."
2002,February 10,A Qassam rocket landed in a field near Kibbutz Sa’ad.
2001,July 31,"Palestinians fired two mortar shells at Netzarim and at least one mortar at Rafiah Yam. In the evening, Palestinians fired two mortar shells at Atzmona. There were no injuries."
2001,July 30,"Palestinians fired a mortar shell at Kfar Darom, wounding a 9-year-old girl."
2001,July 27,Palestinians fired mortar shells at Gadid.
2001,July 18,Palestinians fired two mortar shells at Kibbutz Nahal Oz.
2001,July 17,"Palestinians fired two mortar shells at Morag and Netzer Hazani. Palestinians in Beit Jalla in the West Bank fired two mortar shells at the Gilo neighborhood of East Jerusalem. This was the first attack of its type in the area, though numerous shooting attacks from Beit Jalla had taken place previously."
2001,July 10,Palestinians fired a mortar shell on an unspecified farming community in Israel. There were no injuries.
2001,July 6,Palestinians fired a mortar shell toward Gadid.
2001,July 4,Palestinians fired a mortar shell on an unspecified settlement.
2001,June 29,Palestinians fired a mortar shell at Netzarim.
2001,June 21,"Palestinians fired a 120mm mortar shell at an unspecified village in Israel, breaking car windows. It was the first time that this large shell type had been used."
2001,June 19,Palestinians fired five mortar shells at Moshav Katif. There were no injuries.
2001,June 18,"After nightfall, Palestinians fired four mortar shells at the Neve Dekalim industrial area."
2001,June 14,"With the ceasefire still in effect, Palestinians fired five mortar shells at Morag after nightfall. Fatah claimed responsibility."
2001,June 13,"Several hours after a ceasefire went into effect, Palestinians fired a mortar shell at Atzmona."
2001,June 12,Palestinians fired three mortar shells at Morag. There were no injuries.
2001,June 10,Palestinians fired eight mortar shells at two unspecified Gaza Strip settlements.
2001,June 8,Palestinians fired two mortar shells on Atzmona and Rafiah Yam. There were no injuries or damage. Israel responded by firing two anti-tank shells on a Palestinian Force 17 position.
2001,June 7,Palestinians fired four mortar shells at Ganei Tal. There were no injuries.
2001,June 3,Palestinians fired two mortar shells toward Kfar Darom. There were no injuries.
2001,June 1,Palestinians fired four mortar shells that exploded near greenhouses in the Israeli settlement of Slav in the Gaza Strip.
2001,May 30,Palestinians fired two mortar shells at Rafiah Yam.
2001,May 26,Palestinians in Khan Yunis fired a mortar shell into Neve Dekalim.
2001,May 24,Palestinians fired two mortar shells on Netzarim. There were no injuries.
2001,May 22,"Palestinians fired three mortar shells into Israel, all of which exploded in open areas. No injuries or damage were reported."
2001,May 19,Palestinians fired seven mortar shells at Gadid.
2001,May 18,"Palestinians fired a mortar shell at Gadid, which exploded among the community's greenhouses."
2001,May 17,"Palestinians fired three mortar shells at two Jewish communities. One landed inside Israel, near Nir Am, and another landed at the entrance to Netzarim. In the evening, a third shell exploded in the backyard of a family home in Netzer Hazani, damaging the house. The family was not in the home at the time because they were visiting their son, who was wounded in the April 28 youth club shelling. Islamic Jihad claimed responsibility for the attacks on Nir Am and Netzer Hazani."
2001,May 15,"Hamas fired mortars at Kfar Aza and later fired a mortar shell f that hit the roof of a house in Kfar Darom, causing damage but no injuries. Two other mortars landed near Kibbutz Nir Am."
2001,May 11,Palestinians fired six mortar shells at unspecified Israeli settlements and towns.
2001,May 9,Palestinians fired two mortar shells on Nisanit.
2001,May 7,Palestinians fired four mortar shells on Kfar Aza. No injuries or damage were reported.
2001,May 6,Palestinians fired a mortar shell at Netzarim.
2001,May 4,Palestinians fired two mortar shells on Kfar Aza.
2001,April 30,Palestinians fired two mortars at Gadid.
2001,April 28,"Palestinians fired five mortars at the village of Netzer Hazani in the Gaza Strip, hitting a recreation center and wounding six civilian youths, one seriously. A previously unknown group called The Four Martyrs, which claimed affiliation with Fatah, took responsibility for the attack. Fatah itself disavowed the attack and denied knowledge of the group."
2001,April 24,Palestinians fired three mortar shells at the town of Gadid in the Gaza Strip. There were no injuries but a hothouse was damaged.
2001,April 19,Palestinians fired two mortar shells that landed between Atzmona and Morag. There were no injuries. Israel did not respond to the attack.
2001,April 18,"Hamas fired mortars at Nisanit. Later, Palestinians fired five additional mortars at the village of Nir Am in Israel and at Kfar Darom."
2001,April 17,Palestinians fired six mortar shells at Neve Dekalim.
2001,April 16,"Hamas fired four mortar shells on the city of Sderot, causing no injuries or damage."
2001,April 15,"Palestinians fired four mortar shells at the towns of Netzer Hazani and Katif in the Gaza Strip, causing no injuries."
2001,April 11,"In the evening of the fourth day of Passover, Palestinians fired mortars shells at the towns of Nisanit and Kfar Darom in the Gaza Strip and at Kibbutz Netiv HaAsara in Israel."
2001,April 10,"On the third day of Passover, Palestinians fired two mortar shells at the town of Katif in the Gaza Strip, causing no injuries. Later, Palestinians fired additional mortars at Nisanit."
2001,April 9,"In the afternoon of the second day of Passover, Palestinians fired a mortar shell at Atzmona. A school in the community was damaged, but there were no injuries."
2001,April 8,"Late in the first day of Passover, Palestinians fired five mortar shells at Nahal Oz and an adjacent IDF post."
2001,April 7,"On the eve of Passover, Palestinians fired a mortar shell at Elei Sinai. There were no injuries."
2001,April 6,Palestinians fired mortars on three unspecified Israeli settlements and one communal farm in Israel. There were no injuries.
2001,April 3,"Palestinians fired three mortar shells into the village of Atzmona in the Gaza Strip. The shrapnel from one of the mortars sprayed a 10-month-old baby and his mother, critically wounding the baby and lightly wounding the mother. A group calling itselfHezbollah-Palestineclaimed responsibility."
2001,March 26,Palestinians fired three mortar shells at Morag. No injuries were reported.
2001,March 21,Palestinian Authority Force 17 terrorists fired two mortar shells at the town of Morag in the Gaza Strip and three mortar shells at Netzarim.
2001,March 18,"Palestinians fired three mortar shells from the Gaza Strip at the Israeli farming community of Nahal Oz, wounding a soldier. This was the first Palestinian rocket attack on Israel proper in the Second Intifada."
2001,March 17,Palestinians fired an anti-tank missile at the Neve Dekalim industrial zone in the Gaza Strip.
2001,March 8,Palestinians fired two mortar shells at Netzarim. There were no injuries.
2001,March 4,Palestinians fired what appeared to be mortar shells at Netzarim. No injuries were reported.
2001,February 22,Palestinians fired four mortar shells at the towns of Dugit and Elei Sinai in the Gaza Strip.
2001,February 15,Palestinians fired two mortar shells at Netzarim. No injuries were reported.
2001,February 10,Palestinians fired a mortar shell at a house in the town of Netzarim. There were no injuries.
2001,January 30,"Palestinians fired a mortar shell at a house in Netzarim in the Gaza Strip. This was the first time Palestinians had used a ballistic weapon against a Jewish settlement. The shell penetrated the house's roof but was stopped by a concrete ceiling. The family members living in the house were on the ground floor at the time, and there were no injuries."
